4141,Microwave Bypass (company)
4142,GunZ 2
4143,Approx
4144,Firstlight Media
4145,Shotty (software)
4146,Alvarion
4147,Diskpart
4148,Maintenance release
4149,Manfred Broy
4150,ATM25
4151,Wolfgang Nebel
4152,Ida Rhodes
4153,ChimerDB
4154,Wintel
4155,Joscha Bach
4156,Extreme Networks
4157,Applicant tracking system
4158,Nokia Business Center
4159,Automounter
4160,Social-network game
4161,Danny Lewin Best Student Paper Award
4162,Microprocessor development board
4163,NOYB
4164,Talking Angela
4165,Carroll Morgan (computer scientist)
4166,Coinduction
4167,Collision avoidance (networking)
4168,PXES
4169,E-mahashabdkosh
4170,Patrick J. Miller
4171,Opportunistic mesh
4172,Tagged queuing
4173,Fabric OS
4174,Comparison of WebSocket implementations
4175,Nikon D800
4176,3D sound reconstruction
4177,Bluetooth advertising
4178,Automatika
4179,Datenschleuder
4180,Poor posture
4181,Bluethumb Art Gallery
4182,Lockstep (computing)
4183,Computer Science (journal)
4184,Local Economic Assessment Package
4185,Drizzle (image processing)
4186,CT scan
4187,Juris Hartmanis
4188,FeaturePak
4189,TLD Systems
4190,Novation CAT
4191,Acer Swift
4192,GetRight
4193,Truncation (statistics)
4194,Mano machine
4195,FeedDemon
4196,Katzman Automatic Imaging Telescope
4197,World glyph set
4198,Francis Irving
4199,Enumerator (computer science)
4200,DriveSentry
4201,Selective soldering
4202,Desktop Window Manager
4203,Eff (programming language)
4204,Function pointer
4205,Laser TV
4206,Polar Bear (cipher)
4207,Dornier DO-960
4208,Windows 2.0
4209,Nikon D3X
4210,European Association for Artificial Intelligence
4211,Max Headroom signal hijacking
4212,Video game controversies
4213,Phoenix (web framework)
4214,Phylo (video game)
4215,Bernstein–Vazirani algorithm
4216,Apple Watch Series 5
4217,AMPL
4218,Scott Werndorfer
4219,Franz Alt (mathematician)
4220,SPEDAS
4221,StartKey
4222,Demis Hassabis
4223,Robin Berjon
4224,Nothing Real
4225,Front-end web development
4226,Active disturbance rejection control
4227,Trapper Keeper
4228,Roberto Ierusalimschy
4229,Lessac Technologies
4230,Dark Engine
4231,Social cloud computing
4232,Social presence theory
4233,Flip Chip (PDP module)
4234,PhyreEngine
4235,EMMS (media player)
4236,John A. McDermid
4237,Directed graph
4238,J. Alex Halderman
4239,File URI scheme
4240,World Wide Web Virtual Library
4241,Magick Image File Format
4242,Lenticular printing
4243,Microsoft mobile services
4244,Sun Ultra series
4245,Penrose diagram
4246,Job stream
4247,Weizenbaum Award
4248,IBM TouchMobile
4249,SyncEvolution
4250,Mustafa Al-Bassam
4251,Samsung Galaxy A41
4252,MacAmp
4253,Frederic Charles Dreyer
4254,JW Player
4255,Donald Michie
4256,Mass-assignment protection
4257,Toonloop
4258,IPrint
4259,Singleton (global governance)
4260,Mauve (test suite)
4261,Generator matrix
4262,IEEE 754-1985
4263,Graph state
4264,Panasonic Lumix DMC-LF1
4265,Actifsource
4266,Radeon Software
4267,Cook's distance
4268,MAPPER
4269,RDRAM
4270,Newbler
4271,SubTile
4272,Finite impulse response
4273,DirectDraw Surface
4274,Fantom (programming language)
4275,Microchip implant (animal)
4276,Microport (software)
4277,Pombola
4278,Communicating X-Machine
4279,Logic Programming Associates
4280,Thoughts on Flash
4281,Context-sensitive help
4282,The Book of Mozilla
4283,Mark Stephen Meadows
4284,Concurrent estimation
4285,Wet-bulb temperature
4286,Ulrich Frank
4287,Network simplex algorithm
4288,Samsung Sens
4289,Software company
4290,Mobile Passport
4291,Texas Instruments SN76489
4292,Dr. Neil Trivett Global Atmosphere Watch Observatory
4293,EclipseLink
4294,Cray J90
4295,Computing the permanent
4296,Cray XC40
4297,Dynamic Language Runtime
4298,KDE neon
4299,Computer Arts Society
4300,Foundry Networks
4301,The Trade Desk
4302,Mixer (service)
4303,OJ (programming tool)
4304,Canberra distance
4305,Container (type theory)
4306,OpenBIOS
4307,Verax IPMI
4308,Glycolytic oscillation
4309,Abbe Mowshowitz
4310,Flooding algorithm
4311,Wireless triangulation
4312,Kismet (robot)
4313,Effective Java
4314,Glob (programming)
4315,Input Field Separators
4316,LifeCam
4317,Computer-aided facility management
4318,Intel 810
4319,Conversational state (Java EE)
4320,2017 Equifax data breach
4321,Fast and Realistic OpenGL Displayer
4322,ISO/IEC 15288
4323,Wave soldering
4324,Kathy Pham
4325,HTC HD7
4326,TurboExpress
4327,One Hour One Life
4328,Decimal64 floating-point format
4329,Pdnsd
4330,Notification Center
4331,Component-oriented database
4332,2018 British Airways cyberattack
4333,Man or boy test
4334,Seadragon Software
4335,K1810VM86
4336,Chemometrics
4337,MS-Net
4338,Marshall Kirk McKusick
4339,General-purpose computing on graphics processing units
4340,Windows Server 2016
4341,BlueTrace
4342,Pocket-sized computer
4343,NBA League Pass
4344,Edinburgh University Settlement
4345,Cello (web browser)
4346,Flipper (mobile application)
4347,Dean Weber
4348,Emily Howell
4349,Model of computation
4350,Kitchen work triangle
4351,Reusability
4352,Richard Sproat
4353,Tbox
4354,Jane Jensen
4355,2017 in video games
4356,Dew point depression
4357,Sophia Drossopoulou
4358,Relaxation labelling
4359,PropBank
4360,Sony Xperia L
4361,RAID
4362,Lenovo Phab 2 Pro
4363,Marie André Destarac
4364,Email archiving
4365,AVG AntiVirus
4366,Infrared detector
4367,Comparison of layout engines (Scalable Vector Graphics)
4368,User Programmatic Interface
4369,Formation rule
4370,Photoplotter
4371,EFAIL
4372,Microsoft Connected Services Framework
4373,Menlo (typeface)
4374,Toad (software)
4375,Pattern Languages of Programs
4376,ShowDocument
4377,BitTorious
4378,Antoine Joux
4379,Jenny Preece
4380,Clustered planarity
4381,Amazon Drive
4382,CLACL
4383,Dorothy E. Denning
4384,Telecom Infra Project
4385,Artificial intelligence industry in China
4386,RM Nimbus
4387,KDE Dot News
4388,Gabriel Aeppli
4389,QtiPlot
4390,LibATA
4391,Dependency theory (database theory)
4392,DNA-OS
4393,Comparison of HP graphing calculators
4394,SCRIPDB
4395,Margaret Gurney
4396,Lamport's distributed mutual exclusion algorithm
4397,PowerVM
4398,Sony Xperia M4 Aqua
4399,Cubes (OLAP server)
4400,Exabit
4401,Memory coherence
4402,Spread Networks
4403,International Conference on Pattern Recognition and Image Analysis
4404,Communications security
4405,C166 family
4406,Prisoners of the Sun (video game)
4407,STREAMS
4408,Hann function
4409,IBM 701
4410,General-purpose markup language
4411,Roller Coaster DataBase
4412,LongHaul
4413,Malinche Entertainment
4414,Pers Z S
4415,IEEE Reynold B. Johnson Information Storage Systems Award
4416,Dynamic logic (digital electronics)
4417,Southern Positioning Augmentation Network
4418,Oracle Cloud
4419,Exit (command)
4420,Pradeep Khosla
4421,General Instrument SP0256
4422,Personal data manager
4423,Brown University Interactive Language
4424,Image-based modeling and rendering
4425,PDFsharp
4426,.NET Framework
4427,Dynamic data
4428,Comparison of C Sharp and Visual Basic .NET
4429,Huawei
4430,LIO (SCSI target)
4431,Gitea
4432,SURAN
4433,Whitewater Interactive System Development with Object Models
4434,Canon PowerShot SX50 HS
4435,Red Carpet (software)
4436,Earliest deadline first scheduling
4437,K3b
4438,Bill Stewart (programmer)
4439,Hardware watermarking
4440,Motorola TXTR
4441,Word RAM
4442,Epsio
4443,KLJN Secure Key Exchange
4444,Asunción Gómez Pérez
4445,SciPy
4446,Comic Seer
4447,Atomic authorization
4448,Bubblegram
4449,Rate–distortion theory
4450,PC Master Race
4451,Internet Resource Locator
4452,Passenger name record
4453,Booting
4454,International Conference on Communications
4455,Docs.com
4456,YARV
4457,MaxxBoxx
4458,Tera Term
4459,Nick Montfort
4460,Turbo code
4461,Evolutionary robotics
4462,Existential risk from artificial general intelligence
4463,Analog device
4464,Integrated Geo Systems
4465,Indonesian Small Islands Directory
4466,Eduard Hovy
4467,Toru Takahashi (Internet)
4468,PLY (file format)
4469,Bitemporal Modeling
4470,NetIQ eDirectory
4471,Bosque (programming language)
4472,Browse wrap
4473,Ken Knowlton
4474,KL1
4475,BroadR-Reach
4476,Robert Abbott (game designer)
4477,BroadLight
4478,Apple–Intel architecture
4479,Trusted path
4480,Dmalloc
4481,Architecture-driven modernization
4482,HADES (software)
4483,Google Preferred
4484,Verizon Communications Inc. v. FCC (2014)
4485,Denemo
4486,Padé table
4487,Children's Internet Protection Act
4488,Hardware virtualization
4489,Flexible circuit
4490,HH-suite
4491,CSTNET
4492,Birger Møller-Pedersen
4493,LG Optimus L5 II
4494,ANUGA Hydro
4495,Asus Eee Pad Transformer
4496,XPLM Publisher
4497,Clarizen
4498,Erika Blumenfeld
4499,Contact scraping
4500,Vector Graphic
4501,Oracle Reports
4502,Distributed source coding
4503,UB-tree
4504,Terminal node controller
4505,Papyrus (software)
4506,Common Music Notation
4507,64b/66b encoding
4508,Amiga programming languages
4509,Usenet Explorer
4510,Navigation Catalyst Systems
4511,Xpdf
4512,XML tree
4513,Raspberry Pi
4514,Exposure Notification
4515,Sitter (BEAM)
4516,Facebook Home
4517,Hard-core predicate
4518,Zepp (brand)
4519,Yukihiro Matsumoto
4520,Multiplier uncertainty
4521,MPlayer
4522,Peter Novopashenny
4523,ZynAddSubFX
4524,Model F keyboard
4525,National Science Foundation Network
4526,Henry Kučera
4527,LDMOS
4528,Michael Bronstein
4529,Classmates.com
4530,ZipIt
4531,Intelligent Car Initiative
4532,Ageia
4533,Foswiki
4534,PQL
4535,Loot box
4536,KNX (standard)
4537,JLIVECD
4538,RealMedia
4539,Visual Basic for Applications
4540,Microsoft Schedule+
4541,Nikto (vulnerability scanner)
4542,Siconos
4543,Consent of the Networked
4544,WOT Services
4545,IBM WebSphere
4546,ISO/IEC 29110
4547,1in6
4548,Spotsetter
4549,Artline (program)
4550,Zoom (software)
4551,Cray XT3
4552,Digital Scrapbook Artist
4553,Bluetooth Special Interest Group
4554,Hut 6
4555,Coreboot
4556,Heather Marsh
4557,Plone (software)
4558,Superpedestrian
4559,Xiaoyi (robot)
4560,Algorave
4561,Tiller Systems (software)
4562,MinHash
4563,Leon Sterling
4564,Broadcast Pioneers of Philadelphia
4565,Snubber
4566,GLib
4567,LenovoEMC
4568,RAPOSA
4569,Aimee Van Wynsberghe
4570,HipChat
4571,Signed number representations
4572,Indoor positioning system
4573,Hamming space
4574,AMD Hybrid Graphics
4575,Gumstix
4576,Deterministic Networking
4577,Digital enclosure
4578,Rapyuta
4579,ALGOL 68
4580,JANOG
4581,ExtraTorrent
4582,Ali Ghodsi
4583,RAR (file format)
4584,Elisha Wiesel
4585,Extensibility
4586,Integrated Woz Machine
4587,WBXML
4588,Function model
4589,Legacy-free PC
4590,Quantum relative entropy
4591,AI takeovers in popular culture
4592,RCA Spectra 70
4593,Multi-key quicksort
4594,Standard Widget Toolkit
4595,Sony Xperia Z3
4596,Attribute-driven design
4597,Audio power
4598,Marconi Company
4599,Samsung Galaxy A12
4600,Polipo
4601,Emin Gün Sirer
4602,Handover keying
4603,Seq24
4604,Leon O. Chua
4605,Comparison of digital media players
4606,PLOS Computational Biology
4607,AmfPHP
4608,PartitionMagic
4609,Egocentric vision
4610,Botnet
4611,Quantum statistical mechanics
4612,Comparison of cryptography libraries
4613,Deductive classifier
4614,PAROLI
4615,GTDAR
4616,DragonRAD
4617,King Arthur's Quest
4618,OpenAutonomy
4619,Tap for Tap
4620,Boundary scan
4621,Nightingale (software)
4622,Trust region
4623,Quantum Computation Language
4624,CarSim
4625,VMware Horizon
4626,McASP
4627,Parallel tempering
4628,Ubiquiti Networks
4629,Fractal art
4630,Lambda-mu calculus
4631,Microwave Data Systems
4632,Holographic interference microscopy
4633,Aircraft seat map
4634,Pinnacle Studio
4635,XKMS
4636,IPOPT
4637,Joe Hewitt (programmer)
4638,Oracle Application Server
4639,Visual Studio Code
4640,Alfred (software)
4641,Issabel
4642,Network Description Language
4643,Horizontal and vertical writing in East Asian scripts
4644,Amkette EvoTV
4645,Alignment level
4646,Sarcoman
4647,4th Dimension (software)
4648,Dan Klein
4649,UTRdb
4650,Session Description Protocol
4651,Tuple relational calculus
4652,Kaiserpanorama
4653,ViolaWWW
4654,Index locking
4655,"IntelliTrack, Inc."
4656,ParameciumDB
4657,Sixteen-segment display
4658,Input/Output Control System
4659,Foundation for Responsible Robotics
4660,Epson R-D1xG
4661,Logic Trunked Radio
4662,Fireplane
4663,Fujifilm X70
4664,XForms (toolkit)
4665,Slidex
4666,AudioQuest
4667,Revoscalepy
4668,Texas Instruments DaVinci
4669,Wordfilter
4670,Xiaomi Mi A1
4671,David Cory
4672,SPARQCode
4673,Differential testing
4674,PCMag
4675,Jensen's inequality
4676,AIGLX
4677,GNU Solfege
4678,Quake-Catcher Network
4679,Jeff Watson (designer)
4680,Computational criminology
4681,Error analysis (mathematics)
4682,Löve (game engine)
4683,Extended finite-state machine
4684,"Tux, of Math Command"
4685,Demand-side learning
4686,Diino
4687,Triangulation (geometry)
4688,Geohashing
4689,CalPhotos
4690,NESiCAxLive
4691,TRE (computing)
4692,Volodymyr Savchenko (writer)
4693,High frequency oscillations
4694,Forward anonymity
4695,OLogic
4696,Starlight Information Visualization System
4697,ESP8266
4698,Andrew Project
4699,Foursquare City Guide
4700,Partial correctness
4701,Enhanced other networks
4702,IBM FlashSystem
4703,Tolapai
4704,Molecular Informatics
4705,TIM-011
4706,Apptek
4707,GeneXus
4708,TRNADB
4709,Tobias Preis
4710,Out-of-order execution
4711,On-demand outsourcing
4712,Adapteva
4713,Transition band
4714,OCFS2
4715,Shackle code
4716,SPICE
4717,COinS
4718,Leela Chess Zero
4719,Radio-86RK
4720,Ali Jadbabaie
4721,Pschyrembel Klinisches Wörterbuch
4722,E. Allen Emerson
4723,Run commands
4724,Integer (computer science)
4725,Reflectometry
4726,Clay Shirky
4727,Ujjwal Maulik
4728,Jump-at-2 code
4729,Power electronics
4730,Phablet
4731,"Sea, Lake, and Overland Surge from Hurricanes"
4732,SNOBOL
4733,Video game clone
4734,Tradeshift
4735,VP/MS
4736,Picasa
4737,Arnold Nordsieck
4738,U-MYX
4739,Access control expression
4740,Basis theorem (computability)
4741,Inter-Cell Interference Coordination
4742,AroundMe
4743,Patchwork (software)
4744,Bob Scheifler
4745,Layered system
4746,Stuxnet
4747,ProTERM
4748,ZX Spectrum Vega
4749,Unlambda
4750,Monty Taylor
4751,Accounting machine
4752,USRobotics
4753,Party Time with Winnie the Pooh
4754,Escuela Superior Latinoamericana de Informática
4755,Rhythms NetConnections
4756,Content addressable network
4757,ManageIQ
4758,Apple Music Festival
4759,Virtual leased line
4760,Geiss Digisequencer
4761,Virtual application
4762,Posadis
4763,IBM 1030
4764,Othello (video game)
4765,Phillip Porras
4766,SOS-convexity
4767,Camillo Olivetti
4768,Silicon Imaging
4769,DotXSI
4770,GuideDoc
4771,Randomized rounding
4772,Ninetology Pearl Mini
4773,Computational X
4774,Closed-world assumption
4775,Cooperative Linux
4776,3D World Atlas
4777,Ron Orp's Mail
4778,Flat memory model
4779,Noweb
4780,Tado°
4781,Single-event upset
4782,Audio Engineering Society
4783,Ervin Sejdic
4784,"Comparison of CAD, CAM, and CAE file viewers"
4785,Disk Usage Analyzer
4786,String literal
4787,Fred B. Schneider
4788,Network domain
4789,Graphmatica
4790,RhodeCode
4791,Jeremy Allison
4792,Chuck Easttom
4793,Frank Rosenblatt
4794,Security type system
4795,World Carrot Museum
4796,GROMOS
4797,Feynman diagram
4798,Spreeta
4799,Pico (programming language)
4800,Human information interaction
4801,Roland GS
4802,Johan Andersson (game developer)
4803,Coded aperture
4804,Alt code
4805,Gian-Carlo Pascutto
4806,Mobile data terminal
4807,Eric Veach
4808,Multitran
4809,Ploticus
4810,Intel Turbo Memory
4811,Marjorie Devaney
4812,W. Wallace McDowell Award
4813,LEX (cipher)
4814,Speedup theorem
4815,Smoothed analysis
4816,Disk mirroring
4817,Feasible region
4818,Quantitative Invisibility
4819,Consistent Overhead Byte Stuffing
4820,Simple programmable logic device
4821,Mod perl
4822,Samsung Gear Fit 2
4823,Episode Engine
4824,Multidimensional sampling
4825,Additive white Gaussian noise
4826,Intel Galileo
4827,Spanner (database)
4828,Huawei P40
4829,CompuServe Information Manager
4830,Rackmount KVM
4831,Moto 360 (2nd generation)
4832,SmartFTP
4833,Diana Maynard
4834,ELIZA effect
4835,CiteSeerX
4836,Cisco Webex
4837,Animat
4838,Artificial intelligence in hiring
4839,Samsung Galaxy Chat
4840,MetroLyrics
4841,Bang-bang robot
4842,Defun
4843,Jon Callas
4844,Password Hashing Competition
4845,Swap chain
4846,Litton Industries
4847,Composite application
4848,Lazy caterer's sequence
4849,Firefox for iOS
4850,IEEE Rebooting Computing
4851,Aggregate Level Simulation Protocol
4852,HP Color recovery
4853,FiOptics
4854,Share permissions
4855,GEOS (16-bit operating system)
4856,UTF-16
4857,Mailtraq
4858,Cisco Compatible EXtensions
4859,Xiao-i
4860,Palette (computing)
4861,HP Networking Products
4862,Variable-frequency oscillator
4863,Computational creativity
4864,Artec 3D
4865,Erase–remove idiom
4866,HERO Hosted PBX
4867,Teuvo Kohonen
4868,Computer Graphics International
4869,Set comprehension
4870,Nudge (instant messaging)
4871,Hemicontinuity
4872,Machine learning control
4873,Comparison of boot loaders
4874,Branching CORDIC
4875,Loader.io
4876,Rüdiger Urbanke
4877,Internet band
4878,Fusion splicing
4879,Virtual tour
4880,.hack (video game series)
4881,Crypto API (Linux)
4882,Jazz Semiconductor
